timestamp,source_ip,destination_ip,protocol,source_port,destination_port,flow_duration_ms,packets,bytes,failed_connections,connection_rate_per_min
07-09-2026 06:51:30,192.168.10.3,192.168.110.69,TCP,62446,3389,90.64,3,1677,0,14.88
04-09-2026 17:54:00,172.16.10.11,198.51.100.220,TCP,28975,25,345.94,4,3524,0,31.45
06-09-2026 18:07:03,172.16.20.50,203.0.113.84,TCP,40571,33931,18227.48,62,36576,0,23.32
06-09-2026 20:09:10,192.168.1.223,192.168.110.153,ICMP,0,0,249.13,2,322,0,18.05
01-09-2026 16:04:15,10.0.4.98,10.20.2.228,TCP,12125,123,107.63,3,2094,0,42.27
07-09-2026 19:37:56,10.0.1.211,192.168.110.185,TCP,49008,1433,377.65,6,5467,0,18.14
02-09-2026 22:30:52,10.0.2.116,192.168.100.10,UDP,32722,67,1413.9,9,3716,0,28.73
02-09-2026 20:48:12,10.0.4.54,192.168.110.126,UDP,54775,28942,3593.16,14,6744,0,30.61
06-09-2026 07:48:46,10.0.4.63,10.20.1.183,UDP,52738,5900,66.1,4,1802,0,29.48
04-09-2026 09:34:21,172.16.10.11,203.0.113.203,TCP,26591,139,126.24,1,596,0,12.42
06-09-2026 16:17:49,172.16.10.147,203.0.113.69,UDP,63811,993,156.93,5,3906,0,28.64
05-09-2026 08:17:36,10.0.2.112,192.168.100.220,TCP,23876,49065,3616.87,8,4139,0,10.34
03-09-2026 11:34:16,10.0.1.27,172.18.1.142,TCP,16667,465,178.41,5,10594,9,24.67
01-09-2026 20:37:22,10.0.4.128,172.18.2.185,TCP,18464,443,475.71,6,5247,0,16.47
02-09-2026 11:26:32,172.16.20.124,192.168.110.117,UDP,60817,1433,303.73,12,15283,0,20.12
05-09-2026 19:49:27,172.16.20.173,192.168.100.212,TCP,10370,993,398.26,2,1261,0,35.38
03-09-2026 16:42:01,10.0.4.248,172.18.2.66,TCP,60563,20,315.72,2,1594,0,20.03
05-09-2026 07:13:02,10.0.1.183,1.1.1.1,TCP,46561,123,166.25,4,6195,0,18.45
02-09-2026 19:05:01,10.0.4.54,10.20.1.198,TCP,24640,1521,620.13,2,2316,0,42.39
03-09-2026 18:45:07,172.16.10.155,10.20.2.14,TCP,32930,29006,5868.9,28,10734,0,30.65
03-09-2026 17:52:58,10.0.2.199,172.18.1.142,TCP,49566,993,765.26,12,11475,0,15.37
05-09-2026 15:25:01,10.0.2.83,172.18.1.190,TCP,33397,993,59.85,2,1598,0,18.15
04-09-2026 04:36:20,172.16.10.214,198.51.100.193,TCP,40463,32390,211.98,2,654,0,24.31
03-09-2026 20:10:42,10.0.3.234,172.18.2.38,UDP,8366,110,100.53,5,1940,0,58.48
05-09-2026 20:51:18,10.0.3.140,198.51.100.221,UDP,2560,123,81.32,1,608,0,11.47
01-09-2026 14:11:03,10.0.3.67,203.0.113.182,TCP,57328,8443,315.62,3,1781,0,16.72
03-09-2026 07:33:55,10.0.3.195,10.20.1.163,TCP,8515,995,1779.44,9,3106,0,66.84
07-09-2026 18:16:02,10.0.3.120,192.168.110.230,TCP,52963,25,2803.62,4,3040,0,29.55
07-09-2026 08:53:24,172.16.20.112,192.168.100.180,UDP,51339,25,372.08,2,1550,0,11.52
06-09-2026 13:00:25,192.168.10.49,172.18.2.66,UDP,47622,389,68.43,2,1245,0,38.33
02-09-2026 08:43:41,10.0.4.176,10.20.1.4,TCP,36348,67,326.29,2,1349,0,26.29
03-09-2026 08:20:29,10.0.3.112,172.18.2.116,TCP,55982,30737,1258.38,15,7607,0,22.58
02-09-2026 22:56:37,172.16.20.177,192.168.110.54,UDP,20911,5432,1457.04,726,803725,0,294.62
02-09-2026 21:43:32,172.16.10.80,198.51.100.140,TCP,58334,22352,792.07,8,3985,0,23.6
06-09-2026 16:26:47,192.168.1.194,192.168.110.57,UDP,24930,3306,479.52,12,10410,0,42.73
03-09-2026 09:14:20,10.0.4.221,192.168.100.97,TCP,4735,80,312.02,4,3206,0,48.35
01-09-2026 10:17:07,10.0.4.140,10.20.1.198,TCP,25503,1433,140.4,4,2224,0,11.94
02-09-2026 08:47:07,172.16.10.124,192.168.100.158,TCP,54010,389,80.93,6,4715,0,8.93
07-09-2026 11:11:35,192.168.1.144,198.51.100.237,TCP,19046,80,505.08,9,6285,9,44.41
03-09-2026 15:56:07,10.0.1.228,203.0.113.101,UDP,6961,123,9262.78,18,6580,0,24.82
06-09-2026 20:16:14,192.168.1.41,10.20.1.33,UDP,55641,29624,717.62,10,3883,0,20.96
03-09-2026 12:25:27,10.0.3.33,10.20.1.215,TCP,5520,3306,382.96,2,1604,0,22.36
07-09-2026 11:27:17,10.0.3.115,192.168.110.14,TCP,18331,587,55.8,1,655,0,27.43
04-09-2026 13:58:11,192.168.10.43,192.168.100.165,UDP,58676,8443,708.18,14,7190,0,23.92
01-09-2026 08:57:03,10.0.4.140,172.18.1.134,TCP,63027,25,471.06,4,3548,0,44.68
01-09-2026 08:59:20,192.168.1.206,10.20.1.27,TCP,61124,123,341.29,4,3258,0,25.97
03-09-2026 08:28:42,172.16.10.8,203.0.113.124,UDP,6139,139,128.48,5,5076,2,31.43
04-09-2026 17:41:43,192.168.10.111,198.51.100.190,TCP,60448,138,1026.61,2,1904,0,35.83
07-09-2026 13:17:21,10.0.3.45,192.168.100.135,TCP,64623,445,45.48,1,477,0,14.8
04-09-2026 19:00:00,10.0.3.59,203.0.113.51,ICMP,0,0,139.71,1,120,0,28.46
03-09-2026 13:56:20,172.16.10.8,172.18.1.242,TCP,13316,443,848.76,4,1786,0,16.39
04-09-2026 18:28:43,10.0.3.101,192.168.110.253,TCP,57942,5900,427.05,5,6278,0,36.51
01-09-2026 15:32:16,192.168.1.194,203.0.113.183,UDP,47122,55387,771.96,5,3806,0,64.55
07-09-2026 10:08:23,10.0.3.74,198.51.100.41,TCP,3387,25,257.47,2,1439,0,14.9
05-09-2026 18:49:13,192.168.1.10,192.168.100.181,TCP,34818,37527,26327.43,629,390083,0,28.46
06-09-2026 14:58:34,10.0.3.33,172.18.2.203,TCP,36412,161,137.43,5,6692,0,18.54
06-09-2026 16:55:54,192.168.1.167,172.18.1.95,TCP,26245,20,59.98,1,1295,0,28.16
04-09-2026 11:24:12,10.0.2.187,10.20.2.166,TCP,12284,995,202.34,2,1142,0,18.83
06-09-2026 14:14:40,10.0.1.188,10.20.1.70,UDP,19459,59720,444.03,8,5696,0,29.4
04-09-2026 12:50:42,192.168.10.117,192.168.110.63,TCP,1081,8443,1424.91,4,2343,0,18.07
05-09-2026 14:31:06,10.0.2.243,192.168.100.135,UDP,45864,5432,102.77,2,1358,0,25.5
03-09-2026 13:39:18,172.16.10.225,198.51.100.141,UDP,60907,46212,28428.16,45,9835,3,49.39
04-09-2026 14:23:38,10.0.4.49,192.168.100.32,TCP,11316,5900,275.07,5,4801,1,24.07
02-09-2026 08:08:49,172.16.20.124,203.0.113.203,UDP,11330,67,3947.48,12,8452,0,18.38
01-09-2026 18:03:54,10.0.2.135,192.168.100.207,TCP,3074,3306,121.38,2,2558,0,35.58
02-09-2026 17:30:41,10.0.2.135,203.0.113.183,UDP,56418,22,46.87,2,1299,0,13.41
05-09-2026 08:37:57,10.0.1.22,203.0.113.198,TCP,55103,3389,439.56,3,3315,0,17.91
01-09-2026 13:06:05,10.0.3.190,198.51.100.211,TCP,21983,993,559.89,6,7065,0,14.67
05-09-2026 19:01:10,10.0.4.128,192.168.100.10,TCP,11368,123,146.3,2,818,0,49.8
02-09-2026 13:40:56,10.0.1.106,192.168.110.20,TCP,45455,68,327.5,3,1636,0,39.21
04-09-2026 08:49:29,172.16.20.161,10.20.1.233,TCP,60195,8080,301.99,10,6484,0,90.66
05-09-2026 18:05:31,10.0.2.250,172.18.1.187,TCP,26184,1521,217.41,2,1527,0,28.63
03-09-2026 07:19:04,10.0.1.184,10.20.1.215,UDP,60968,137,278.69,10,2445,0,30.64
03-09-2026 06:46:21,192.168.10.41,203.0.113.93,UDP,51542,443,125.14,10,7310,2,10.75
06-09-2026 20:54:37,172.16.10.252,172.18.1.210,UDP,28904,995,41.73,1,348,0,38.69
07-09-2026 17:25:06,172.16.20.91,192.168.110.159,TCP,64088,139,257.59,2,2324,0,8.73
07-09-2026 07:59:49,10.0.1.3,203.0.113.15,TCP,6614,587,136.33,2,2218,0,28.78
06-09-2026 17:26:36,172.16.20.162,172.18.2.212,TCP,14788,3389,200.59,7,4674,0,14.04
06-09-2026 18:19:20,192.168.10.197,192.168.110.157,TCP,40539,23,144.25,8,6420,0,43.83
07-09-2026 14:26:52,192.168.1.1,172.18.1.242,UDP,31470,67,168.12,3,2556,0,7.26
01-09-2026 09:45:46,10.0.4.14,192.168.100.38,TCP,47235,135,421.71,5,3621,0,19.54
02-09-2026 19:41:57,192.168.1.41,203.0.113.193,TCP,30686,8141,3225.45,8,8632,0,49.94
02-09-2026 20:12:24,192.168.10.43,172.18.1.67,TCP,5919,587,337.9,3,4064,0,15.35
05-09-2026 18:46:58,10.0.3.190,192.168.100.32,UDP,33153,139,2173.24,15,13602,0,48.79
07-09-2026 10:50:29,10.0.3.18,192.168.110.29,TCP,28088,43091,79.91,2,1590,0,14.29
01-09-2026 19:04:53,192.168.10.15,10.20.1.81,UDP,1286,25,1388.38,34,8048,0,29.2
07-09-2026 18:06:35,192.168.1.21,192.168.110.140,UDP,33352,137,173.27,4,1061,0,18.97
02-09-2026 14:39:18,10.0.4.205,10.20.1.233,UDP,53060,465,1986.66,46,30215,0,104.14
01-09-2026 16:30:27,10.0.3.218,192.168.110.103,UDP,23099,80,6067.1,16,4201,0,73.35
05-09-2026 10:00:56,10.0.3.97,192.168.100.165,UDP,45837,8443,4201.34,23,11855,0,18.52
04-09-2026 17:32:33,10.0.1.165,10.20.1.75,TCP,40464,67,209.03,3,884,9,55.01
03-09-2026 09:20:15,172.16.10.17,192.168.110.185,TCP,40900,161,128.62,2,955,0,10.96
07-09-2026 14:39:19,10.0.1.86,172.18.1.99,TCP,44837,5432,523.26,9,5776,0,25.63
05-09-2026 13:59:20,10.0.3.29,10.20.1.123,TCP,39168,3306,53.88,2,1224,0,29.96
03-09-2026 22:25:51,10.0.1.184,172.18.1.15,TCP,30844,25,184.39,2,2950,0,37.43
06-09-2026 17:38:02,10.0.1.86,10.20.1.27,UDP,29911,65014,609.38,34,20259,0,29.96
03-09-2026 23:38:48,10.0.3.121,10.20.1.183,TCP,41939,21,283.41,12,9290,0,75.17
02-09-2026 07:04:25,10.0.2.171,10.20.2.216,TCP,65305,58423,117.39,6,3190,1,28.25
01-09-2026 18:39:24,172.16.20.64,192.168.110.20,TCP,20227,3306,250.86,2,896,0,25.57
02-09-2026 20:12:46,192.168.1.208,192.168.100.216,TCP,58001,110,380.8,13,7226,0,59.64
03-09-2026 17:05:18,10.0.3.244,10.20.1.72,UDP,41395,20,315.63,3,1404,1,48.5
07-09-2026 09:38:40,192.168.10.117,192.168.100.79,TCP,63512,443,298.07,4,5422,0,37.47
01-09-2026 13:35:58,192.168.10.50,172.18.1.248,UDP,63146,445,156.18,3,2375,0,19.91
06-09-2026 20:50:32,10.0.1.72,10.20.1.38,UDP,25347,993,139.31,4,1216,0,51.75
07-09-2026 19:48:18,172.16.10.95,203.0.113.241,TCP,4180,445,149.06,1,365,0,41.32
04-09-2026 12:43:30,192.168.1.206,192.168.100.92,TCP,27694,135,8357.61,11,6183,0,37.34
03-09-2026 14:20:24,172.16.20.66,1.1.1.1,TCP,44167,67,75.02,6,7345,0,39.27
06-09-2026 04:37:51,172.16.20.190,172.18.1.70,UDP,29197,5900,142.15,6,2870,0,12.81
02-09-2026 17:16:56,10.0.3.140,172.18.1.170,UDP,51769,22589,113.85,6,3716,0,42.46
07-09-2026 07:05:24,192.168.1.203,172.18.1.242,TCP,25408,8080,140.88,1,1000,2,12.97
03-09-2026 11:39:15,172.16.10.17,192.168.110.176,TCP,25374,80,89.49,5,3452,1,27.94
04-09-2026 07:14:23,172.16.10.8,10.20.2.231,TCP,19990,23,77.73,1,838,0,39.81
01-09-2026 16:15:16,10.0.3.232,192.168.110.253,TCP,17266,22,81.33,5,4211,0,13.08
03-09-2026 11:47:34,10.0.4.98,10.20.2.144,UDP,26447,161,1470.59,1390,982416,0,273.33
05-09-2026 22:36:41,192.168.1.35,192.168.100.180,TCP,38891,138,43.7,1,1186,0,13.14
05-09-2026 15:11:10,192.168.1.10,192.168.110.14,TCP,54172,8443,158.44,4,3088,0,32.97
04-09-2026 18:11:05,192.168.10.84,192.168.110.68,UDP,44700,137,8191.79,10,6864,0,52.47
07-09-2026 18:34:23,10.0.1.199,10.20.2.166,TCP,8941,80,59025.52,2339,3239094,3,21.5
02-09-2026 17:28:10,172.16.10.246,10.20.2.192,UDP,63351,63024,369.14,4,1658,0,56.62
03-09-2026 21:38:49,10.0.2.30,10.20.2.157,UDP,2324,465,136.29,2,525,0,17.62
02-09-2026 11:04:20,10.0.1.75,10.20.2.159,TCP,22243,135,1173.92,29,28077,0,81.0
06-09-2026 08:03:29,10.0.4.144,10.20.1.111,TCP,61001,5432,912.94,6,2677,0,16.64
07-09-2026 14:49:44,10.0.4.247,172.18.2.70,TCP,13202,22,66.38,2,2178,0,30.96
03-09-2026 16:11:44,10.0.4.98,192.168.110.35,TCP,30340,135,417.18,4,2406,0,19.26
07-09-2026 14:07:05,172.16.10.50,192.168.110.127,TCP,5808,993,483.06,7,4597,0,22.96
06-09-2026 15:37:59,10.0.3.120,192.168.110.221,TCP,46202,25,39.27,1,1275,0,58.58
05-09-2026 22:39:38,10.0.1.173,203.0.113.104,TCP,39125,993,1596.92,5,5428,0,40.11
07-09-2026 16:44:36,192.168.1.104,172.18.2.38,TCP,7152,80,293.39,9,12396,1,17.01
05-09-2026 17:04:19,192.168.10.68,192.168.100.161,TCP,5217,3306,142.03,5,2799,0,28.67
04-09-2026 18:35:25,10.0.1.128,192.168.100.41,TCP,56663,25,4673.15,14,10928,0,32.05
04-09-2026 17:01:31,10.0.2.108,172.18.1.238,TCP,38897,993,2701.39,13,10303,1,15.92
01-09-2026 15:57:12,172.16.10.50,203.0.113.216,ICMP,0,0,305.24,1,165,0,20.36
04-09-2026 15:06:11,172.16.20.115,192.168.110.94,TCP,26825,123,286.92,6,5652,0,14.65
01-09-2026 11:45:35,10.0.2.171,192.168.110.165,TCP,19048,53,95.11,2,1182,0,65.26
01-09-2026 12:49:51,10.0.4.108,172.18.1.142,TCP,16352,25,31.37,1,822,0,37.73
02-09-2026 00:50:57,172.16.10.3,172.18.2.116,UDP,29841,20,818.16,3,1755,0,15.93
02-09-2026 18:07:49,172.16.10.208,172.18.1.107,UDP,6484,389,55.02,4,3938,0,35.44
06-09-2026 17:52:52,172.16.10.112,203.0.113.203,TCP,16614,1521,1895.34,5,2249,0,21.66
05-09-2026 11:27:34,10.0.4.176,192.168.100.41,TCP,31563,3306,356.1,2,1011,0,15.65
02-09-2026 14:58:22,172.16.10.217,8.8.8.8,ICMP,0,0,107.78,1,61,0,45.24
02-09-2026 11:18:41,10.0.1.194,10.20.2.166,TCP,20879,80,7471.28,30,26007,0,27.6
04-09-2026 08:18:33,10.0.1.86,203.0.113.101,UDP,15448,80,344.85,3,1513,0,17.97
06-09-2026 10:02:37,192.168.10.16,10.20.1.149,UDP,28211,137,1326.64,7,3059,0,8.13
03-09-2026 09:47:50,172.16.10.31,10.20.1.87,TCP,63582,23,2119.19,14,12578,0,34.31
07-09-2026 14:14:46,192.168.10.108,192.168.110.97,UDP,32836,53,111.3,1,502,0,66.97
01-09-2026 12:27:36,10.0.2.250,10.20.2.228,TCP,48345,123,428.5,5,3385,0,22.3
03-09-2026 11:06:04,10.0.1.199,192.168.100.200,UDP,17256,60147,3800.35,20,13983,0,15.82
05-09-2026 08:39:24,172.16.10.112,172.18.1.115,UDP,46172,45108,21.24,2,1131,0,8.92
04-09-2026 10:03:23,172.16.10.217,192.168.100.169,UDP,17517,143,103.02,5,2258,0,17.54
03-09-2026 19:06:37,192.168.1.41,172.18.2.229,ICMP,0,0,931.43,1,70,0,18.94
07-09-2026 14:15:50,192.168.10.197,192.168.110.44,TCP,33840,995,327.27,2,2980,0,49.53
02-09-2026 02:21:15,172.16.20.243,192.168.110.62,UDP,24260,8443,1040.03,3,864,0,27.1
03-09-2026 17:52:08,192.168.10.12,192.168.110.231,ICMP,0,0,1594.38,2,154,0,9.41
04-09-2026 13:12:51,10.0.2.193,172.18.2.247,TCP,46859,26316,401.03,7,7437,0,15.71
06-09-2026 06:57:21,172.16.20.83,172.18.1.106,TCP,45582,137,73.51,1,939,0,9.31
02-09-2026 16:43:50,10.0.2.35,203.0.113.74,TCP,14522,1433,7363.89,10,12118,0,78.98
04-09-2026 20:29:20,10.0.3.121,1.1.1.1,TCP,20641,5432,1547.29,6,8757,0,101.32
03-09-2026 21:23:05,10.0.3.45,192.168.110.218,UDP,61208,1433,281.02,6,2418,0,36.22
03-09-2026 17:23:35,10.0.1.143,198.51.100.141,UDP,39734,465,283.65,3,1477,0,10.11
03-09-2026 21:47:41,192.168.10.49,10.20.2.130,TCP,61280,8569,86.77,3,2146,0,25.71
02-09-2026 11:27:12,10.0.3.163,172.18.2.137,TCP,19561,21,920.36,7,3170,0,49.99
06-09-2026 14:27:25,10.0.3.121,172.18.1.81,ICMP,0,0,15237.16,17,1187,0,39.84
01-09-2026 14:49:32,10.0.3.115,10.20.2.230,UDP,17826,445,403.53,16,7147,0,41.15
07-09-2026 18:10:38,10.0.3.74,172.18.1.110,TCP,17486,58083,674.02,5,7854,0,33.14
05-09-2026 07:34:48,10.0.4.96,10.20.2.211,UDP,33219,995,1365.73,16,8536,0,26.36
07-09-2026 17:19:21,172.16.20.3,10.20.2.211,UDP,16200,465,3158.52,1146,759196,2,276.04
03-09-2026 11:16:18,172.16.20.17,172.18.1.110,TCP,52960,5900,217.24,11,10530,0,29.27
02-09-2026 04:16:00,172.16.20.24,203.0.113.124,TCP,17490,34910,107.17,3,4295,0,9.73
03-09-2026 18:27:46,172.16.10.123,192.168.110.189,UDP,57255,137,4158.22,53,25600,0,44.28
04-09-2026 10:46:31,10.0.2.204,10.20.1.199,TCP,53055,443,2996.46,10,7715,1,41.13
06-09-2026 14:38:13,192.168.10.88,172.18.2.253,UDP,28148,1521,96.33,4,2699,0,30.68
07-09-2026 17:26:55,172.16.10.219,192.168.110.189,TCP,51787,20,186.19,3,3818,0,80.92
05-09-2026 13:44:22,172.16.10.78,172.18.1.27,TCP,37651,123,119.37,3,2276,0,25.04
04-09-2026 15:20:15,192.168.10.41,172.18.1.12,TCP,61798,587,541.52,3,3781,0,57.09
03-09-2026 18:01:12,10.0.4.43,172.18.1.181,TCP,2908,137,189.7,2,1732,0,54.01
04-09-2026 13:20:32,172.16.20.245,203.0.113.103,TCP,33405,5900,357.1,11,4261,0,24.1
05-09-2026 08:32:05,192.168.10.237,172.18.2.203,ICMP,0,0,3241.95,9,836,0,17.22
06-09-2026 11:19:42,10.0.4.108,203.0.113.190,TCP,42019,445,185.01,2,2627,0,42.77
06-09-2026 17:09:59,10.0.4.144,172.18.1.81,TCP,47833,138,203.62,3,2504,0,43.29
02-09-2026 09:45:00,192.168.1.86,172.18.1.115,TCP,34720,3389,205.84,1,533,0,12.74
06-09-2026 10:48:46,10.0.3.33,203.0.113.228,TCP,27202,465,190.01,1,1369,0,29.69
05-09-2026 12:30:31,10.0.1.119,203.0.113.152,TCP,14400,3306,197.45,4,1121,0,28.59
04-09-2026 05:18:30,172.16.20.177,192.168.100.41,TCP,34593,30347,97.26,2,2294,0,34.01
07-09-2026 16:35:08,192.168.10.194,172.18.1.95,TCP,22693,68,520.08,5,4472,0,25.89
03-09-2026 14:58:28,172.16.10.17,203.0.113.69,TCP,39207,8080,217.98,3,1861,0,35.94
06-09-2026 10:38:58,10.0.2.13,172.18.1.170,TCP,26047,22,147.23,5,6185,0,22.6
05-09-2026 20:47:24,10.0.3.232,203.0.113.169,ICMP,0,0,237.95,1,96,0,17.91
03-09-2026 10:58:56,10.0.3.97,10.20.1.17,UDP,64904,138,60000.0,182,144463,0,18.95
05-09-2026 14:02:26,172.16.20.194,192.168.110.173,TCP,35650,47173,716.39,6,4713,0,17.52
06-09-2026 10:04:24,172.16.20.3,172.18.2.40,TCP,2640,110,100.9,3,2175,3,13.15
03-09-2026 17:22:04,172.16.10.252,198.51.100.203,UDP,29696,16402,245.62,7,3733,0,8.55
05-09-2026 16:16:49,192.168.10.128,172.18.2.116,TCP,1877,587,77.51,1,1400,0,45.58
01-09-2026 12:59:40,10.0.2.141,203.0.113.228,UDP,42710,123,297.01,10,2802,0,12.73
02-09-2026 12:37:29,192.168.10.41,198.51.100.48,TCP,48772,443,1084.26,8,5174,0,11.54
01-09-2026 20:28:48,10.0.3.79,172.18.1.134,UDP,14380,3389,13.98,1,561,0,11.88
05-09-2026 15:46:36,10.0.3.228,10.20.2.216,TCP,56026,123,88.93,1,298,0,47.87
02-09-2026 15:32:29,10.0.2.158,10.20.2.230,TCP,65182,5432,201.72,3,4724,1,97.99
06-09-2026 19:13:02,10.0.3.32,192.168.100.92,TCP,53389,137,328.83,5,2739,0,16.31
01-09-2026 14:49:19,192.168.10.36,172.18.1.81,TCP,48321,45622,129.43,3,1414,1,33.21
03-09-2026 12:13:25,10.0.2.187,192.168.110.231,TCP,48837,137,323.25,4,2666,0,28.89
03-09-2026 22:42:20,172.16.10.205,172.18.2.159,TCP,47307,1521,236.25,7,3312,2,28.86
05-09-2026 19:42:32,10.0.1.236,172.18.1.125,TCP,37554,15750,638.92,6,6353,0,34.69
03-09-2026 14:26:38,192.168.10.207,203.0.113.169,TCP,12992,80,124.74,2,2501,0,21.38
06-09-2026 07:23:27,10.0.3.121,172.18.1.95,TCP,36866,161,211.73,5,3690,0,15.79
05-09-2026 16:32:04,10.0.1.165,172.18.1.248,TCP,57575,41903,36.44,2,1589,0,18.03
02-09-2026 17:36:23,192.168.10.36,172.18.2.116,TCP,4775,3389,173.68,3,2763,0,25.69
02-09-2026 21:41:48,10.0.3.97,203.0.113.193,TCP,47871,8080,1402.3,1225,777264,0,286.68
04-09-2026 11:45:59,10.0.1.199,192.168.110.68,UDP,41731,445,479.32,15,14351,0,17.21
07-09-2026 08:13:50,172.16.20.54,10.20.2.230,TCP,58136,465,770.13,3,2389,0,30.65
03-09-2026 23:29:24,172.16.20.36,198.51.100.203,TCP,25559,5432,84.75,4,3854,0,32.01
04-09-2026 22:21:44,10.0.1.192,192.168.100.165,UDP,37526,143,804.74,7,8543,0,68.33
01-09-2026 18:41:07,192.168.1.82,203.0.113.103,UDP,31390,53,1425.19,9,2183,0,68.46
03-09-2026 14:14:26,10.0.3.33,192.168.100.92,UDP,54032,1521,274.8,2,1100,1,31.19
03-09-2026 08:55:13,10.0.1.105,203.0.113.178,UDP,9047,995,169.39,16,7229,0,37.93
07-09-2026 09:05:03,10.0.1.116,172.18.1.81,UDP,11730,389,1238.47,7,1970,2,17.6
01-09-2026 09:55:03,192.168.10.49,172.18.2.116,TCP,7264,22,541.32,4,3340,0,24.65
05-09-2026 08:21:27,192.168.10.18,172.18.1.12,TCP,61564,110,131.05,5,4727,0,50.87
06-09-2026 13:27:19,192.168.10.17,198.51.100.247,TCP,20202,21,364.08,7,3381,1,17.21
04-09-2026 18:47:13,10.0.2.234,172.18.1.4,TCP,41404,3306,761.04,6,6685,0,84.02
07-09-2026 14:19:15,10.0.4.145,10.20.2.228,TCP,29116,67,88.8,3,2527,0,18.5
02-09-2026 17:37:45,10.0.3.179,172.18.2.39,UDP,25099,3389,583.53,7,4055,0,73.79
07-09-2026 21:30:00,10.0.1.199,10.20.1.214,ICMP,0,0,43.18,1,63,0,68.19
05-09-2026 15:58:19,10.0.4.79,192.168.100.247,TCP,15488,21,1440.23,6,4148,0,28.11
05-09-2026 10:25:57,10.0.4.144,192.168.100.169,TCP,19848,3389,436.11,2,1606,0,39.24
04-09-2026 16:47:41,172.16.20.126,10.20.2.243,UDP,10860,110,3081.86,37,22131,0,13.41
05-09-2026 11:42:43,172.16.10.24,192.168.110.214,TCP,42487,21,264.49,2,1992,0,11.54
07-09-2026 11:33:45,10.0.1.246,10.20.1.183,UDP,23456,143,186.12,4,1318,0,26.3
05-09-2026 09:50:27,10.0.4.147,10.20.1.70,ICMP,0,0,800.01,1,99,1,53.17
02-09-2026 19:45:16,10.0.3.200,192.168.110.63,UDP,62872,1521,1520.21,7,3059,0,25.07
01-09-2026 13:36:08,172.16.10.153,192.168.110.210,TCP,46619,3389,118.9,5,7002,0,11.47
04-09-2026 09:51:19,10.0.1.150,172.18.2.49,TCP,60317,25,97.8,1,859,0,17.48
06-09-2026 14:48:10,10.0.3.179,10.20.1.198,UDP,54233,138,308.95,4,2365,0,9.42
05-09-2026 08:27:11,172.16.10.219,192.168.110.157,TCP,14696,993,2489.97,8,8026,0,39.3
03-09-2026 14:10:56,172.16.10.225,198.51.100.101,TCP,36989,161,4521.8,8,5623,0,78.0
06-09-2026 19:46:08,10.0.2.13,203.0.113.198,UDP,54159,22,646.51,12,5560,0,41.64
02-09-2026 07:06:05,10.0.2.12,198.51.100.158,TCP,22789,123,256.6,4,3649,0,7.37
03-09-2026 19:01:37,10.0.4.49,198.51.100.110,UDP,18472,61256,128.44,2,744,0,43.41
03-09-2026 13:14:43,10.0.1.54,172.18.2.110,TCP,16592,51597,93.04,2,1467,2,10.48
01-09-2026 08:36:41,192.168.10.5,172.18.1.243,TCP,19002,161,1011.35,8,9448,0,16.57
07-09-2026 12:05:34,10.0.4.142,198.51.100.101,TCP,31058,20,135.13,1,584,0,20.16
06-09-2026 17:38:21,10.0.2.83,192.168.110.94,TCP,24311,139,140.33,2,1764,0,39.53
04-09-2026 15:27:03,172.16.10.114,10.20.1.149,TCP,17217,22,1402.36,8,6240,0,12.01
06-09-2026 16:31:15,172.16.10.124,172.18.1.248,TCP,32583,8443,143.43,1,422,0,20.2
03-09-2026 08:46:47,172.16.10.3,192.168.100.10,TCP,20974,19940,1347.06,11,9953,0,13.79
03-09-2026 18:50:06,192.168.1.13,172.18.2.39,UDP,43006,33876,194.77,6,2578,0,40.41
01-09-2026 16:57:36,172.16.10.181,192.168.110.37,UDP,5351,44956,224.59,17,6734,0,14.08
03-09-2026 17:06:09,10.0.1.199,203.0.113.216,TCP,9527,58249,394.75,5,3422,0,37.08
06-09-2026 09:11:47,10.0.4.144,203.0.113.84,TCP,61367,995,842.96,6,2443,0,49.98
02-09-2026 12:46:00,10.0.3.163,172.18.2.212,TCP,5225,36096,520.66,3,1154,0,22.61
01-09-2026 19:58:05,192.168.10.68,192.168.110.35,TCP,57883,16628,204.18,6,4751,0,13.29
01-09-2026 16:39:26,172.16.10.112,192.168.110.79,TCP,61263,20,124.0,3,1520,0,49.57
03-09-2026 09:44:29,192.168.1.149,10.20.1.144,TCP,60310,161,136.19,3,1802,0,13.42
01-09-2026 09:10:42,192.168.1.21,198.51.100.41,UDP,49836,3332,83.52,7,10586,0,3.52
06-09-2026 17:11:20,10.0.4.49,192.168.110.35,UDP,41256,23,65.81,1,1336,0,16.19
06-09-2026 17:49:39,10.0.4.128,198.51.100.211,ICMP,0,0,236.26,1,121,1,24.14
07-09-2026 23:54:59,10.0.4.171,203.0.113.228,TCP,45378,135,336.54,6,9542,0,72.1
01-09-2026 23:43:49,10.0.4.147,192.168.100.158,ICMP,0,0,334.5,2,170,0,25.96
03-09-2026 11:37:42,10.0.3.3,172.18.1.181,ICMP,0,0,56.78,1,113,0,29.81
01-09-2026 07:17:33,10.0.3.179,10.20.1.215,UDP,56298,3306,272.76,4,1849,0,43.97
03-09-2026 15:40:56,10.0.2.83,10.20.2.5,TCP,48752,39025,80.37,1,455,0,30.86
